title:take 1, start timestamp:1708896303.324575, stop timestamp:1708896347.329615, headset type:INSIGHT, headset serial:A2D2029A, headset firmware:932, channels:89, sampling rate:eeg_128;pm_0.1;pow_8, samples:5632      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1708896344.430330,1708896344.430912,28.000000,0.000000,4321.025879,4153.333496,4020.000000,4293.333496,4307.179688,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.438145,1708896344.438727,29.000000,0.000000,4276.922852,4111.794922,4038.974365,4314.358887,4330.256348,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.478519,19.501574,16.300545,52.316143,28.549704,16.746225,11.239992,12.993655,33.494473,24.319004,24.124426,27.805668,36.670525,58.881611,60.748505,33.698223,18.217377,11.379327,17.368624,8.340285,35.844913,11.799153,31.464170,73.312904,37.042431
1708896344.445960,1708896344.446441,30.000000,0.000000,4356.922852,4317.948730,4136.922852,4314.871582,4216.922852,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.453775,1708896344.454156,31.000000,0.000000,4421.538574,4307.179688,4096.922852,4268.205078,4256.922852,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.461589,1708896344.461871,32.000000,0.000000,4312.820313,4170.769043,4121.025879,4275.384766,4212.820313,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.469404,1708896344.469586,33.000000,0.000000,4263.077148,4249.743652,4168.717773,4315.384766,4054.358887,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.477219,1708896344.477300,34.000000,0.000000,4297.436035,4181.025879,4011.281982,4308.205078,4180.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.485034,1708896344.485015,35.000000,0.000000,4238.974121,4075.384521,4001.538574,4282.051270,4317.436035,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.492849,1708896344.492730,36.000000,0.000000,4271.282227,4274.871582,4137.948730,4244.615234,4233.846191,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.500663,1708896344.500444,37.000000,0.000000,4406.153809,4342.051270,4117.436035,4237.948730,4248.205078,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.508478,1708896344.508159,38.000000,0.000000,4381.538574,4244.102539,4147.692383,4314.871582,4233.333496,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.516293,1708896344.515874,39.000000,0.000000,4296.410156,4344.615234,4253.333496,4353.846191,4085.128174,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.524108,1708896344.523588,40.000000,0.000000,4305.641113,4319.487305,4096.922852,4282.563965,4162.051270,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.531922,1708896344.531303,41.000000,0.000000,4246.666504,4115.897461,3958.461426,4243.589844,4274.358887,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.539737,1708896344.539017,42.000000,0.000000,4210.769043,4256.410156,4120.000000,4278.461426,4148.717773,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.547552,1708896344.546933,43.000000,0.000000,4343.589844,4460.512695,4176.922852,4263.589844,4152.307617,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.555367,1708896344.554847,44.000000,0.000000,4384.102539,4336.410156,4095.384521,4248.205078,4276.922852,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.563182,1708896344.562763,45.000000,0.000000,4314.871582,4328.205078,4175.897461,4306.153809,4159.487305,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.242731,22.824583,17.316357,64.468773,34.565079,13.406092,9.590058,11.583385,34.556065,26.144770,22.281181,25.876150,39.900284,69.634232,83.000206,24.695873,14.999991,9.093706,17.180889,8.732391,29.702827,10.992139,34.919975,88.091637,48.620087
1708896344.570996,1708896344.570677,46.000000,0.000000,4344.102539,4430.256348,4171.794922,4340.512695,4117.436035,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.578811,1708896344.578593,47.000000,0.000000,4312.820313,4257.436035,4006.666748,4326.153809,4291.282227,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.586626,1708896344.586507,48.000000,0.000000,4223.589844,4191.282227,4038.974365,4330.256348,4247.692383,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.594441,1708896344.594423,49.000000,0.000000,4328.717773,4414.358887,4122.051270,4323.077148,4134.358887,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.602255,1708896344.602337,50.000000,0.000000,4443.077148,4436.410156,4089.230713,4314.358887,4267.692383,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.610070,1708896344.610252,51.000000,0.000000,4349.743652,4349.230957,4186.666504,4348.205078,4257.436035,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.617885,1708896344.618167,52.000000,0.000000,4303.077148,4445.641113,4265.128418,4361.538574,4070.256348,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.625700,1708896344.626082,53.000000,0.000000,4320.000000,4371.794922,4063.589844,4329.743652,4155.384766,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.633515,1708896344.633797,54.000000,0.000000,4231.794922,4222.563965,4001.025635,4313.846191,4266.153809,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.641329,1708896344.641712,55.000000,0.000000,4252.820313,4355.897461,4107.179688,4292.307617,4182.563965,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.649144,1708896344.649427,56.000000,0.000000,4398.974121,4437.436035,4052.307617,4263.589844,4234.871582,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.656959,1708896344.657342,57.000000,0.000000,4374.871582,4382.563965,4094.871826,4287.179688,4242.051270,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.664774,1708896344.665057,58.000000,0.000000,4299.487305,4460.000000,4256.410156,4298.461426,4079.487061,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.672589,1708896344.672972,59.000000,0.000000,4321.025879,4468.717773,4138.974121,4269.230957,4124.102539,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.680403,1708896344.680687,60.000000,0.000000,4283.077148,4366.666504,4000.512939,4271.282227,4181.025879,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.688218,1708896344.688602,61.000000,0.000000,4244.615234,4381.538574,4068.205078,4300.512695,4090.256348,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.837827,25.205811,19.712206,71.762619,40.022808,9.966049,9.450252,13.935492,35.922634,31.841682,19.867750,23.331554,42.891476,82.225060,105.430344,16.199739,11.765826,6.889668,16.158085,9.417593,24.574692,10.289668,37.173355,94.639297,63.023785
1708896344.696033,1708896344.696317,62.000000,0.000000,4259.487305,4374.871582,4041.025635,4301.538574,4172.820313,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.703848,1708896344.704232,63.000000,0.000000,4248.717773,4383.589844,4027.179443,4291.282227,4247.692383,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.711662,1708896344.711946,64.000000,0.000000,4313.846191,4513.333496,4155.897461,4282.051270,4158.974121,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.719477,1708896344.719861,65.000000,0.000000,4393.333496,4462.563965,4165.128418,4276.410156,4206.666504,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.727292,1708896344.727576,66.000000,0.000000,4322.051270,4360.512695,4127.179688,4305.641113,4196.410156,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.735107,1708896344.735491,67.000000,0.000000,4272.820313,4453.333496,4168.717773,4323.589844,4048.205078,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.742922,1708896344.743206,68.000000,0.000000,4284.102539,4388.205078,4062.051270,4300.512695,4163.589844,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.750736,1708896344.751120,69.000000,0.000000,4198.974121,4201.025879,3987.179443,4301.538574,4285.641113,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.758551,1708896344.758835,70.000000,0.000000,4199.487305,4332.820313,4164.102539,4313.333496,4102.563965,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.766366,1708896344.766750,71.000000,0.000000,4337.436035,4489.230957,4237.436035,4285.128418,4064.102539,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.774181,1708896344.774465,72.000000,0.000000,4316.410156,4325.641113,4087.692383,4276.922852,4192.307617,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.781996,1708896344.782379,73.000000,0.000000,4192.820313,4253.333496,4069.743652,4304.102539,4081.538574,178.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.789810,1708896344.790094,74.000000,0.000000,4245.641113,4343.077148,4081.538574,4283.077148,4038.461426,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.797625,1708896344.798009,75.000000,0.000000,4320.000000,4262.051270,3992.307617,4265.128418,4236.922852,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.805440,1708896344.805723,76.000000,0.000000,4300.000000,4255.384766,4049.230713,4309.230957,4250.256348,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.813255,1708896344.813438,77.000000,0.000000,4374.871582,4390.769043,4163.077148,4306.666504,4164.615234,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.487633,25.557217,23.657368,72.429230,42.753475,7.207643,10.456458,20.013250,36.864258,38.000992,17.051291,21.521152,47.001968,91.791634,119.851593,10.282720,9.110546,5.219487,14.597741,9.825027,20.509604,10.061980,39.093174,90.143791,74.523407
1708896344.821070,1708896344.821153,78.000000,0.000000,4479.487305,4343.589844,4161.538574,4285.128418,4245.128418,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.828884,1708896344.828868,79.000000,0.000000,4446.153809,4310.256348,4206.153809,4331.282227,4221.538574,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.836699,1708896344.836582,80.000000,0.000000,4387.179688,4408.205078,4211.794922,4340.512695,4122.563965,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.844514,1708896344.844297,81.000000,0.000000,4351.794922,4320.000000,4073.333252,4297.436035,4178.974121,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.852329,1708896344.852012,82.000000,0.000000,4344.102539,4205.128418,4036.410156,4311.282227,4220.000000,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.860143,1708896344.859727,83.000000,0.000000,4372.307617,4244.102539,4072.307617,4333.333496,4201.025879,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.867958,1708896344.867441,84.000000,0.000000,4380.512695,4257.948730,4043.589844,4313.333496,4234.871582,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.875773,1708896344.875156,85.000000,0.000000,4380.000000,4241.538574,4013.333252,4309.230957,4268.717773,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.883588,1708896344.882870,86.000000,0.000000,4373.846191,4286.666504,4066.153809,4325.128418,4253.846191,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.891403,1708896344.890585,87.000000,0.000000,4370.256348,4291.794922,4088.205078,4313.846191,4264.102539,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.899217,1708896344.898300,88.000000,0.000000,4408.205078,4257.436035,4077.435791,4301.025879,4292.820313,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.907032,1708896344.906014,89.000000,0.000000,4441.538574,4317.948730,4157.948730,4308.205078,4260.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.914847,1708896344.913729,90.000000,0.000000,4417.436035,4383.589844,4238.461426,4296.922852,4225.641113,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.922662,1708896344.921443,91.000000,0.000000,4402.051270,4350.769043,4195.384766,4290.769043,4221.538574,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.930477,1708896344.929158,92.000000,0.000000,4422.563965,4342.563965,4165.641113,4314.871582,4177.948730,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.938291,1708896344.937073,93.000000,0.000000,4410.769043,4367.692383,4151.282227,4318.461426,4179.487305,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.938334,23.576878,28.806360,67.445930,41.923820,5.533506,11.845309,28.755371,38.252403,42.632343,14.149009,21.541342,53.073162,96.275429,121.401657,7.700665,7.447608,4.269093,12.976948,9.685907,17.501150,10.509934,41.758175,76.493683,79.312752
1708896344.946106,1708896344.944988,94.000000,0.000000,4346.153809,4314.871582,4056.923096,4299.487305,4237.948730,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.953921,1708896344.952903,95.000000,0.000000,4314.871582,4271.282227,4037.435791,4312.820313,4223.077148,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.961736,1708896344.960818,96.000000,0.000000,4352.307617,4257.948730,4067.179443,4318.461426,4240.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896344.969550,1708896344.968733,97.000000,0.000000,4343.589844,4242.563965,4077.435791,4305.128418,4286.153809,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
