Timestamp,EEG.AF3,EEG.AF4,CQ.AF3,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.AF4,PM.Attention.IsActive,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1708964440.924914,4485.641113,4415.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.932728,4473.333496,4457.436035,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.940543,4455.897461,4414.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.948358,4485.641113,4392.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.956173,4481.025879,4417.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.963987,4438.461426,4418.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.971802,4416.922852,4388.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.979617,4421.025879,4367.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.987432,4424.615234,4365.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964440.995246,4416.922852,4374.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.003061,4409.230957,4388.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.010876,4430.769043,4386.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.01869,4455.897461,4375.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.026505,4454.871582,4360.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.03432,4426.153809,4329.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.042135,4410.769043,4335.384766,4.0,4.0,100.0,,,,,60.032864,11.300738,2.982178,3.202042,5.123475,91.468002,25.148607,4.683961,3.233559,1.569282,1.0
1708964441.049949,4433.846191,4365.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.057764,4441.025879,4365.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.065579,4417.94873,4361.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.073393,4430.769043,4376.922852,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.081208,4456.922852,4367.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.089023,4444.102539,4373.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.096838,4423.589844,4402.05127,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.104653,4413.333496,4363.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.112467,4403.077148,4307.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.120282,4405.641113,4322.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.128097,4415.897461,4354.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.135911,4407.692383,4335.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.143726,4382.563965,4302.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.151541,4369.743652,4307.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.159356,4371.794922,4331.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.16717,4356.410156,4315.384766,4.0,4.0,100.0,83.333336,4.0,4.0,,54.246143,10.447728,2.88345,3.130484,5.887293,79.925415,20.448545,5.384851,3.015275,1.580168,1.0
1708964441.16717,4356.410156,4315.384766,4.0,4.0,100.0,83.333336,4.0,4.0,,54.246143,10.447728,2.88345,3.130484,5.887293,79.925415,20.448545,5.384851,3.015275,1.580168,1.0
1708964441.174985,4365.128418,4295.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.1828,4419.487305,4333.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.190615,4415.384766,4361.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.198429,4351.794922,4324.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.206244,4373.846191,4317.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.214059,4437.436035,4345.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.221873,4411.282227,4342.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.229688,4381.538574,4341.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.237503,4411.794922,4343.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.245318,4402.563965,4326.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.253132,4370.256348,4317.436035,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.260947,4386.153809,4330.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.268762,4397.94873,4335.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.276576,4387.179688,4331.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.284391,4382.563965,4302.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.292206,4388.717773,4278.461426,4.0,4.0,100.0,,,,,45.994907,9.454535,2.800575,2.865832,6.218792,63.725224,15.150594,5.976013,2.647777,1.607153,1.0
1708964441.300021,4380.0,4282.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.307835,4364.102539,4291.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.31565,4376.410156,4310.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.323465,4423.589844,4345.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.33128,4453.333496,4355.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.339094,4423.077148,4327.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.346909,4370.256348,4293.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.354724,4351.282227,4274.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.362538,4374.871582,4281.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.370353,4388.205078,4294.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.378168,4374.358887,4296.922852,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.385983,4380.512695,4309.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.393798,4410.256348,4325.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.401612,4408.717773,4320.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.409427,4385.641113,4313.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.417242,4380.512695,4308.205078,4.0,4.0,100.0,,,,,37.137585,8.742179,2.877055,2.535205,6.094015,46.861446,10.93155,6.360281,2.247242,1.699146,1.0
1708964441.425056,4393.846191,4295.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.432871,4427.179688,4302.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.440686,4492.820313,4355.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.448501,4564.102539,4413.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.456315,4660.512695,4453.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.46413,4785.641113,4511.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.471945,4871.282227,4590.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.479759,4912.307617,4638.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.487574,4933.846191,4633.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.495389,4937.436035,4629.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.503204,4925.641113,4632.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.511018,4912.307617,4601.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.518833,4889.230957,4558.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.526648,4849.230957,4550.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.534463,4791.794922,4533.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.542277,4740.0,4493.846191,4.0,4.0,100.0,,,,,29.162392,8.508845,3.20638,2.275381,5.646967,32.841984,8.583659,6.534891,1.931623,1.883654,1.0
1708964441.550092,4709.230957,4474.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.557907,4689.230957,4475.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.565721,4670.769043,4466.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.573536,4660.0,4467.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.581351,4660.512695,4475.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.589166,4673.333496,4478.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.59698,4687.692383,4488.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.604795,4696.922852,4486.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.61261,4688.717773,4463.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.620425,4688.717773,4468.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.628239,4732.820313,4500.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.636054,4771.794922,4512.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.643869,4774.871582,4518.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.651683,4782.563965,4523.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.659498,4844.102539,4548.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964441.667313,4931.794922,4592.820313,4.0,4.0,100.0,91.666664,4.0,4.0,,26.251596,8.536366,3.846214,2.196365,5.093801,24.36776,7.791935,6.763878,1.807066,2.14352,1.0
1708964443.667883,4268.205078,4221.538574,4.0,4.0,100.0,75.0,4.0,4.0,,21.756979,14.97167,3.730145,3.607032,5.759893,17.599419,13.094208,4.065598,4.136772,1.789188,1.0
1708964443.675698,4252.820313,4220.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.683513,4222.563965,4222.05127,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.691328,4241.025879,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.699142,4287.179688,4245.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.706957,4279.487305,4258.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.714772,4242.05127,4240.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.722587,4256.922852,4212.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.730401,4282.563965,4213.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.738216,4260.512695,4231.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.746031,4236.410156,4223.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.753845,4235.384766,4193.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.76166,4238.461426,4202.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.769475,4240.512695,4220.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.77729,4250.256348,4200.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.785104,4263.077148,4201.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.792919,4285.128418,4250.256348,4.0,4.0,100.0,,,,,18.360231,17.207033,3.664176,3.619217,6.279008,16.5641,15.812975,3.900661,4.678342,1.844668,1.0
1708964443.800734,4272.820313,4252.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.808549,4242.05127,4213.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.816363,4272.307617,4218.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.824178,4288.717773,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.831993,4223.589844,4184.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.839807,4206.666504,4163.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.847622,4262.563965,4201.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.855437,4260.512695,4212.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.863252,4222.05127,4179.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.871066,4236.922852,4178.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.878881,4267.179688,4210.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.886696,4254.358887,4197.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.894511,4224.102539,4162.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.902325,4231.794922,4159.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.91014,4241.538574,4177.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.917955,4226.153809,4190.769043,4.0,4.0,100.0,,,,,15.598486,18.676281,3.367105,3.91618,6.777308,14.799845,18.180746,3.463468,5.14169,2.010836,1.0
1708964443.925769,4250.769043,4189.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.933584,4288.717773,4166.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.941399,4235.897461,4165.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.949214,4179.487305,4193.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.957028,4244.615234,4199.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.964843,4287.692383,4171.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.972658,4233.333496,4164.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.980472,4222.05127,4182.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.988287,4282.563965,4200.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964443.996102,4292.820313,4224.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.003917,4251.794922,4229.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.011732,4268.205078,4226.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.019546,4292.307617,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.027361,4256.922852,4202.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.035176,4228.717773,4155.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.04299,4248.205078,4149.743652,4.0,4.0,100.0,,,,,13.601897,19.003143,3.012024,4.294911,7.088389,13.024899,19.695053,3.078001,5.394147,2.272434,1.0
1708964444.050805,4254.871582,4173.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.05862,4231.282227,4158.461426,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.066435,4217.94873,4132.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.074249,4263.077148,4163.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.082064,4314.358887,4194.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.089879,4306.153809,4184.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.097694,4300.0,4193.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.105508,4349.743652,4238.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.113323,4368.205078,4253.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.121138,4335.384766,4228.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.128952,4330.256348,4202.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.136767,4315.384766,4188.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.144582,4301.025879,4204.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.152397,4340.0,4223.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.160211,4367.179688,4213.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964444.168026,4344.615234,4202.05127,4.0,4.0,100.0,75.0,4.0,4.0,1.0,11.352901,18.095181,2.829005,4.557821,7.090415,11.086668,19.963892,3.003378,5.34492,2.574905,1.0
1708964451.170023,4258.461426,4233.846191,4.0,4.0,100.0,100.0,4.0,4.0,,15.72088,3.094574,3.409107,3.502014,5.543793,15.463672,3.143329,1.758508,2.855049,2.381667,1.0
1708964451.177837,4271.282227,4227.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.185652,4270.256348,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.193467,4226.666504,4205.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.201281,4232.307617,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.209096,4308.205078,4296.410156,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.216911,4319.487305,4293.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.224726,4269.230957,4260.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.23254,4282.563965,4272.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.240355,4302.05127,4261.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.24817,4270.256348,4219.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.255985,4244.615234,4213.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.263799,4245.641113,4219.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.271614,4253.846191,4218.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.279429,4273.333496,4222.05127,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.287243,4273.333496,4207.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.295058,4248.205078,4202.563965,4.0,4.0,100.0,,,,,14.332654,2.926866,3.763605,3.690145,5.356043,12.593355,3.048791,1.927201,2.746326,2.072567,1.0
1708964451.302873,4238.461426,4217.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.310688,4232.820313,4212.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.318503,4231.282227,4182.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.326317,4247.179688,4174.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.334132,4249.743652,4190.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.341947,4229.743652,4207.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.349761,4234.358887,4211.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.357576,4261.538574,4199.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.365391,4263.589844,4200.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.373206,4253.846191,4195.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.38102,4247.692383,4175.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.388835,4223.589844,4168.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.39665,4211.282227,4186.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.404464,4211.282227,4198.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.412279,4219.487305,4191.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.420094,4258.974121,4189.230957,4.0,4.0,100.0,,,,,11.772902,2.867656,4.227902,3.769232,5.298309,8.884888,3.195348,2.777106,2.577844,1.803311,1.0
1708964451.427909,4288.717773,4202.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.435723,4263.077148,4215.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.443538,4248.717773,4211.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.451353,4284.615234,4221.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.459168,4302.563965,4256.410156,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.466982,4284.102539,4267.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.474797,4290.256348,4233.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.482612,4322.563965,4215.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.490426,4302.563965,4237.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.498241,4256.922852,4243.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.506056,4252.820313,4208.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.513871,4281.538574,4208.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.521685,4277.436035,4246.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.5295,4263.077148,4249.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.537315,4292.307617,4232.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.54513,4302.05127,4234.871582,4.0,4.0,100.0,,,,,8.91432,3.042137,4.846697,3.883456,5.365566,5.446916,3.715175,4.45451,2.399268,1.587936,1.0
1708964451.552944,4256.410156,4208.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.560759,4233.333496,4190.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.568574,4245.128418,4215.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.576388,4263.589844,4218.461426,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.584203,4307.179688,4217.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.592018,4309.230957,4256.922852,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.599833,4271.794922,4266.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.607647,4316.922852,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.615462,4346.666504,4209.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.623277,4261.538574,4226.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.631092,4215.384766,4235.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.638906,4276.410156,4211.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.646721,4318.461426,4201.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.654536,4291.282227,4241.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.662351,4294.871582,4282.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.670165,4329.743652,4278.461426,4.0,4.0,100.0,91.666664,4.0,4.0,,6.465811,3.472636,5.651898,4.140646,5.492255,3.093172,4.52526,6.833682,2.257314,1.433839,1.0
1708964451.670165,4329.743652,4278.461426,4.0,4.0,100.0,91.666664,4.0,4.0,,6.465811,3.472636,5.651898,4.140646,5.492255,3.093172,4.52526,6.833682,2.257314,1.433839,1.0
1708964451.67798,4314.358887,4251.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.685795,4292.820313,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.693609,4318.461426,4246.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.701424,4313.333496,4264.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.709239,4292.820313,4254.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.717054,4324.615234,4243.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.724868,4335.384766,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.732683,4306.666504,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.740498,4296.922852,4235.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.748313,4293.846191,4232.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.756127,4281.025879,4220.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.763942,4282.05127,4223.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.771757,4275.897461,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.779571,4272.307617,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.787386,4296.410156,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.795201,4307.692383,4238.461426,4.0,4.0,100.0,,,,,4.938822,4.173338,6.611362,4.57014,5.580532,2.209404,5.438801,9.45356,2.174878,1.35166,1.0
1708964451.803016,4290.769043,4233.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.81083,4280.0,4242.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.818645,4283.077148,4228.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.82646,4284.615234,4202.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.834275,4268.205078,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.842089,4252.307617,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.849904,4257.436035,4180.0,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.857719,4264.102539,4167.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.865533,4252.820313,4221.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.873348,4245.641113,4221.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.881163,4262.563965,4195.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.888978,4276.922852,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.896792,4298.974121,4257.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.904607,4310.769043,4254.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
1708964451.912422,4296.922852,4250.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,1.0
